2009-03-20,0.0,Canberra,27.8,23.0,7.0
2009-03-21,0.0,Canberra,28.5,17.0,13.0
2009-03-22,0.0,Canberra,28.7,26.0,20.0
2009-03-23,0.0,Canberra,30.4,21.0,24.0
2009-03-24,0.0,Canberra,31.3,18.0,31.0
2009-03-25,0.0,Canberra,28.3,26.0,31.0
2009-03-26,0.0,Canberra,25.9,37.0,19.0
2009-03-27,0.6,Canberra,24.4,33.0,11.0
2009-03-28,0.0,Canberra,25.1,33.0,17.0
2009-03-29,0.0,Canberra,28.2,12.0,9.0
2009-03-30,0.0,Canberra,22.1,40.0,19.0
2009-03-31,0.0,Canberra,22.3,38.0,26.0
2009-04-01,0.4,Canberra,18.5,84.0,17.0
2009-04-02,1.2,Canberra,22.3,61.0,20.0
2009-04-03,0.0,Canberra,27.2,39.0,24.0
2009-04-04,17.8,Canberra,19.7,42.0,6.0
2009-04-05,0.0,Canberra,21.7,35.0,20.0
2009-04-06,0.0,Canberra,20.0,37.0,6.0
2009-04-07,0.0,Canberra,20.5,20.0,9.0
2009-04-08,0.0,Canberra,21.2,29.0,7.0
2009-04-09,0.0,Canberra,22.6,28.0,13.0
2009-04-10,0.0,Canberra,20.0,53.0,9.0
2009-04-11,0.6,Canberra,21.7,47.0,11.0
2009-04-12,6.2,Canberra,22.6,42.0,13.0
2009-04-13,0.0,Canberra,18.3,68.0,19.0
2009-04-14,26.6,Canberra,16.9,87.0,13.0
2009-04-15,0.8,Canberra,21.2,27.0,46.0
2009-04-16,0.0,Canberra,18.3,25.0,28.0
2009-04-17,0.0,Canberra,20.3,31.0,7.0
2009-04-18,0.0,Canberra,21.3,34.0,7.0
2009-04-19,0.0,Canberra,17.6,55.0,20.0
2009-04-20,0.0,Canberra,16.1,49.0,24.0
2009-04-21,0.0,Canberra,16.5,48.0,20.0
2009-04-22,0.0,Canberra,16.2,56.0,20.0
2009-04-23,0.2,Canberra,18.2,44.0,7.0
2009-04-24,0.0,Canberra,15.1,75.0,15.0
2009-04-25,5.2,Canberra,12.8,69.0,24.0
2009-04-26,10.6,Canberra,9.3,62.0,31.0
2009-04-27,3.0,Canberra,10.0,59.0,22.0
2009-04-28,0.0,Canberra,13.5,41.0,22.0
2009-04-29,0.0,Canberra,12.0,39.0,0.0
2009-04-30,0.0,Canberra,15.5,35.0,9.0
2009-05-01,0.0,Canberra,15.4,45.0,22.0
2009-05-02,0.0,Canberra,17.6,38.0,4.0
2009-05-03,0.0,Canberra,18.4,38.0,7.0
2009-05-04,0.0,Canberra,18.8,36.0,7.0
2009-05-05,0.0,Canberra,17.7,43.0,9.0
2009-05-06,0.0,Canberra,16.4,51.0,15.0
2009-05-07,0.0,Canberra,16.7,47.0,9.0
2009-05-08,0.0,Canberra,16.9,31.0,6.0
2009-05-09,0.0,Canberra,19.4,36.0,9.0
2009-05-10,0.0,Canberra,15.7,44.0,19.0
2009-05-11,0.0,Canberra,16.1,40.0,7.0
2009-05-12,0.0,Canberra,15.2,44.0,15.0
2009-05-13,0.0,Canberra,14.2,41.0,28.0
2009-05-14,0.0,Canberra,11.8,58.0,24.0
2009-05-15,0.0,Canberra,13.4,61.0,33.0
2009-05-16,1.6,Canberra,14.8,44.0,22.0
2009-05-17,0.0,Canberra,15.8,39.0,11.0
2009-05-18,0.0,Canberra,16.3,47.0,11.0
2009-05-19,0.0,Canberra,15.8,60.0,20.0
2009-05-20,0.0,Canberra,15.2,56.0,26.0
2009-05-21,0.0,Canberra,15.9,47.0,24.0
2009-05-22,0.2,Canberra,14.1,68.0,24.0
2009-05-23,0.4,Canberra,16.7,52.0,24.0
2009-05-24,0.0,Canberra,16.3,50.0,13.0
2009-05-25,0.0,Canberra,16.4,53.0,15.0
2009-05-26,0.0,Canberra,13.4,81.0,17.0
2009-05-27,0.0,Canberra,14.9,56.0,13.0
2009-05-28,0.0,Canberra,12.6,54.0,7.0
2009-05-29,0.0,Canberra,12.3,49.0,24.0
2009-05-30,0.0,Canberra,12.5,53.0,20.0
2009-05-31,0.2,Canberra,11.9,76.0,17.0
2009-06-01,0.4,Canberra,12.5,57.0,15.0
2009-06-02,0.0,Canberra,14.4,63.0,13.0
2009-06-03,1.6,Canberra,13.5,87.0,17.0
2009-06-04,8.2,Canberra,13.1,85.0,0.0
2009-06-05,2.2,Canberra,13.1,63.0,7.0
2009-06-06,1.2,Canberra,10.2,72.0,28.0
2009-06-07,0.6,Canberra,10.6,72.0,20.0
2009-06-08,2.6,Canberra,9.7,74.0,20.0
2009-06-09,0.2,Canberra,6.2,80.0,35.0
2009-06-10,2.0,Canberra,8.2,36.0,20.0
2009-06-11,0.0,Canberra,8.4,52.0,7.0
2009-06-12,0.2,Canberra,3.7,84.0,11.0
2009-06-13,0.0,Canberra,9.8,39.0,22.0
2009-06-14,0.2,Canberra,13.5,47.0,15.0
2009-06-15,0.2,Canberra,12.3,50.0,13.0
2009-06-16,0.0,Canberra,11.3,54.0,13.0
2009-06-17,0.0,Canberra,12.9,47.0,11.0
2009-06-18,0.0,Canberra,12.3,57.0,9.0
2009-06-19,0.0,Canberra,13.0,45.0,15.0
2009-06-20,0.0,Canberra,14.2,58.0,13.0
2009-06-21,11.0,Canberra,13.5,68.0,4.0
2009-06-22,2.2,Canberra,11.9,79.0,6.0
2009-06-23,0.2,Canberra,10.1,81.0,4.0
2009-06-24,1.0,Canberra,12.6,58.0,11.0
2009-06-25,0.2,Canberra,10.4,57.0,26.0
2009-06-26,0.0,Canberra,12.0,54.0,13.0
2009-06-27,0.0,Canberra,13.6,49.0,13.0
2009-06-28,1.2,Canberra,12.2,65.0,15.0
2009-06-29,0.0,Canberra,11.9,71.0,17.0
2009-06-30,0.0,Canberra,16.1,54.0,35.0
2009-07-01,9.8,Canberra,11.0,57.0,35.0
2009-07-02,0.6,Canberra,8.8,70.0,33.0
2009-07-03,3.4,Canberra,10.3,55.0,17.0
2009-07-04,0.0,Canberra,9.3,66.0,28.0
2009-07-05,0.0,Canberra,10.8,51.0,19.0
2009-07-06,0.0,Canberra,8.3,58.0,9.0
2009-07-07,0.2,Canberra,10.4,38.0,17.0
2009-07-08,0.0,Canberra,9.8,73.0,20.0
2009-07-09,0.0,Canberra,12.4,53.0,11.0
2009-07-10,0.0,Canberra,13.0,50.0,11.0
2009-07-11,0.0,Canberra,11.7,65.0,6.0
2009-07-12,0.0,Canberra,13.9,55.0,30.0
2009-07-13,0.0,Canberra,11.7,55.0,24.0
2009-07-14,0.0,Canberra,8.5,74.0,24.0
2009-07-15,0.0,Canberra,10.5,52.0,6.0
2009-07-16,0.0,Canberra,9.8,55.0,19.0
2009-07-17,0.0,Canberra,13.2,47.0,2.0
2009-07-18,0.0,Canberra,11.0,53.0,26.0
2009-07-19,0.0,Canberra,12.7,51.0,26.0
2009-07-20,0.0,Canberra,13.4,50.0,20.0
2009-07-21,0.0,Canberra,15.3,39.0,20.0
2009-07-22,0.0,Canberra,10.6,86.0,31.0
2009-07-23,7.0,Canberra,9.7,63.0,7.0
2009-07-24,3.0,Canberra,10.7,57.0,24.0
2009-07-25,0.2,Canberra,11.3,45.0,22.0
2009-07-26,0.0,Canberra,8.9,79.0,20.0
2009-07-27,6.2,Canberra,11.4,52.0,30.0
2009-07-28,0.0,Canberra,11.8,56.0,30.0
2009-07-29,0.0,Canberra,12.7,58.0,26.0
2009-07-30,0.0,Canberra,11.8,54.0,30.0
2009-07-31,0.0,Canberra,12.9,62.0,24.0
2010-03-01,9.6,Canberra,19.8,52.0,28.0
2010-03-02,0.0,Canberra,20.1,49.0,22.0
2010-03-03,0.0,Canberra,24.3,41.0,20.0
2010-03-04,0.0,Canberra,24.2,47.0,22.0
2010-03-05,0.0,Canberra,20.0,83.0,15.0
2010-03-06,13.2,Canberra,25.3,63.0,11.0
2010-03-07,0.0,Canberra,21.7,74.0,19.0
2010-03-08,21.8,Canberra,23.0,58.0,30.0
2010-03-09,3.6,Canberra,21.5,53.0,24.0
2010-03-10,0.0,Canberra,19.8,51.0,6.0
2010-03-11,0.0,Canberra,19.8,41.0,17.0
2010-03-12,0.0,Canberra,19.5,47.0,17.0
2010-03-13,0.0,Canberra,20.0,46.0,11.0
2010-03-14,0.0,Canberra,20.8,50.0,7.0
2010-03-15,0.0,Canberra,22.9,41.0,9.0
2010-03-16,0.0,Canberra,25.3,34.0,9.0
2010-03-17,0.0,Canberra,26.5,27.0,7.0
2010-03-18,0.0,Canberra,27.8,32.0,7.0
2010-03-19,0.0,Canberra,24.1,41.0,17.0
2010-03-20,0.0,Canberra,28.3,37.0,22.0
2010-03-21,0.0,Canberra,27.2,36.0,28.0
2010-03-22,0.0,Canberra,22.9,40.0,7.0
2010-03-23,0.0,Canberra,25.7,27.0,6.0
2010-03-24,0.0,Canberra,24.6,32.0,9.0
2010-03-25,0.0,Canberra,26.2,42.0,20.0
2010-03-26,0.0,Canberra,28.3,22.0,20.0
2010-03-27,0.0,Canberra,26.6,30.0,7.0
2010-03-28,0.0,Canberra,27.7,38.0,13.0
2010-03-29,1.4,Canberra,21.5,68.0,20.0
2010-03-30,3.4,Canberra,20.2,71.0,15.0
2010-03-31,35.0,Canberra,20.8,48.0,11.0
2010-04-01,0.0,Canberra,22.4,44.0,7.0
2010-04-02,0.0,Canberra,19.9,46.0,7.0
2010-04-03,0.0,Canberra,18.8,50.0,15.0
2010-04-04,0.6,Canberra,18.2,48.0,17.0
2010-04-05,0.0,Canberra,21.6,41.0,7.0
2010-04-06,0.0,Canberra,19.6,60.0,11.0
2010-04-07,1.4,Canberra,18.0,90.0,11.0
2010-04-08,1.0,Canberra,21.2,46.0,26.0
2010-04-09,0.0,Canberra,20.5,37.0,6.0
2010-04-10,0.0,Canberra,20.2,56.0,20.0
2010-04-11,2.8,Canberra,17.4,54.0,31.0
2010-04-12,0.0,Canberra,17.0,44.0,26.0
2010-04-13,0.0,Canberra,19.6,29.0,7.0
2010-04-14,0.0,Canberra,21.6,36.0,20.0
2010-04-15,0.0,Canberra,21.3,42.0,9.0
2010-04-16,0.0,Canberra,21.2,43.0,6.0
2010-04-17,0.0,Canberra,23.6,36.0,4.0
2010-04-18,0.0,Canberra,23.4,37.0,9.0
2010-04-19,0.0,Canberra,23.0,48.0,6.0
2010-04-20,0.0,Canberra,22.5,53.0,9.0
2010-04-21,0.0,Canberra,24.7,39.0,9.0
2010-04-22,0.0,Canberra,24.3,41.0,11.0
2010-04-23,0.0,Canberra,24.2,40.0,17.0
2010-04-24,0.2,Canberra,16.6,85.0,30.0
2010-04-25,13.2,Canberra,17.4,34.0,9.0
2010-04-26,0.2,Canberra,16.3,35.0,13.0
2010-04-27,0.0,Canberra,13.8,53.0,20.0
2010-04-28,0.0,Canberra,16.2,44.0,33.0
2010-04-29,0.0,Canberra,16.7,48.0,30.0
2010-04-30,0.0,Canberra,18.4,43.0,4.0
2010-05-01,0.0,Canberra,19.3,46.0,20.0
2010-05-02,0.0,Canberra,20.6,41.0,15.0
2010-05-03,0.0,Canberra,20.5,45.0,13.0
2010-05-04,0.6,Canberra,21.6,44.0,28.0
2010-05-05,19.6,Canberra,10.4,49.0,26.0
2010-05-06,0.4,Canberra,15.7,45.0,17.0
2010-05-07,0.0,Canberra,16.4,49.0,13.0
2010-05-08,0.0,Canberra,18.4,49.0,11.0
2010-05-09,0.0,Canberra,18.7,40.0,13.0
2010-05-10,0.0,Canberra,17.8,42.0,26.0
2010-05-11,0.0,Canberra,14.7,49.0,30.0
2010-05-12,0.0,Canberra,13.3,36.0,19.0
2010-05-13,0.0,Canberra,15.2,46.0,15.0
2010-05-14,0.0,Canberra,16.5,44.0,7.0
2010-05-15,0.0,Canberra,16.9,34.0,7.0
2010-05-16,0.0,Canberra,15.6,50.0,11.0
2010-05-17,0.0,Canberra,14.9,50.0,2.0
2010-05-18,0.0,Canberra,16.1,32.0,15.0
2010-05-19,0.0,Canberra,16.5,37.0,9.0
2010-05-20,0.0,Canberra,14.0,48.0,9.0
2010-05-21,0.0,Canberra,15.4,42.0,9.0
2010-05-22,0.0,Canberra,14.0,35.0,11.0
2010-05-23,0.0,Canberra,14.4,44.0,6.0
2010-05-24,0.0,Canberra,14.7,61.0,7.0
2010-05-25,0.6,Canberra,13.3,87.0,4.0
2010-05-26,11.2,Canberra,12.9,64.0,28.0
2010-05-27,0.8,Canberra,14.3,57.0,6.0
2010-05-28,0.0,Canberra,14.9,61.0,9.0
2010-05-29,8.4,Canberra,13.2,83.0,4.0
2010-05-30,20.8,Canberra,9.9,95.0,11.0
2010-05-31,17.0,Canberra,15.0,43.0,24.0
2010-06-01,0.0,Canberra,14.0,44.0,9.0
2010-06-02,0.0,Canberra,15.1,46.0,7.0
2010-06-03,0.0,Canberra,14.2,59.0,13.0
2010-06-04,0.0,Canberra,13.4,69.0,20.0
2010-06-05,0.0,Canberra,14.2,55.0,6.0
2010-06-06,0.0,Canberra,12.9,51.0,20.0
2010-06-07,0.0,Canberra,12.7,46.0,7.0
2010-06-08,0.0,Canberra,11.4,50.0,24.0
2010-06-09,0.0,Canberra,6.0,79.0,20.0
2010-06-10,0.0,Canberra,10.5,50.0,26.0
2010-06-11,0.0,Canberra,12.1,43.0,19.0
2010-06-12,0.0,Canberra,11.0,36.0,9.0
2010-06-13,0.0,Canberra,11.1,41.0,7.0
2010-06-14,0.0,Canberra,12.7,43.0,6.0
2010-06-15,0.0,Canberra,12.7,47.0,13.0
2010-06-16,0.0,Canberra,13.7,58.0,20.0
2010-06-17,5.8,Canberra,11.7,69.0,41.0
2010-06-18,5.6,Canberra,11.4,49.0,17.0
2010-06-19,0.0,Canberra,12.5,49.0,26.0
2010-06-20,0.0,Canberra,14.5,49.0,9.0
2010-06-21,0.0,Canberra,12.0,62.0,7.0
2010-06-22,0.0,Canberra,11.1,72.0,11.0
2010-06-23,0.0,Canberra,12.4,56.0,9.0
2010-06-24,1.2,Canberra,14.1,48.0,9.0
2010-06-25,0.0,Canberra,14.2,73.0,13.0
2010-06-26,7.4,Canberra,9.5,71.0,26.0
2010-06-27,0.0,Canberra,10.4,34.0,4.0
2010-06-28,0.0,Canberra,8.6,54.0,22.0
2010-06-29,0.2,Canberra,7.9,49.0,24.0
2010-06-30,0.0,Canberra,8.6,54.0,17.0
2010-07-01,0.0,Canberra,10.6,42.0,20.0
2010-07-02,0.0,Canberra,6.4,85.0,9.0
2010-07-03,6.2,Canberra,11.0,47.0,6.0
2010-07-04,0.0,Canberra,11.8,48.0,9.0
2010-07-05,0.0,Canberra,12.6,58.0,4.0
2010-07-06,1.2,Canberra,9.2,83.0,11.0
2010-07-07,1.0,Canberra,12.7,37.0,7.0
2010-07-08,0.0,Canberra,13.1,39.0,6.0
2010-07-09,0.0,Canberra,11.9,59.0,7.0
2010-07-10,0.4,Canberra,12.0,67.0,6.0
2010-07-11,0.0,Canberra,13.3,56.0,20.0
2010-07-12,0.0,Canberra,13.6,47.0,9.0
2010-07-13,0.0,Canberra,10.2,97.0,7.0
2010-07-14,39.0,Canberra,9.7,59.0,39.0
2010-07-15,8.2,Canberra,11.2,39.0,20.0
2010-07-16,0.2,Canberra,11.6,48.0,9.0
2010-07-17,0.0,Canberra,11.4,45.0,19.0
2010-07-18,0.0,Canberra,10.5,58.0,26.0
2010-07-19,0.0,Canberra,9.4,68.0,13.0
2010-07-20,0.6,Canberra,10.9,33.0,4.0
2010-07-21,0.0,Canberra,11.5,26.0,6.0
2010-07-22,0.0,Canberra,12.4,35.0,17.0
2010-07-23,0.0,Canberra,15.5,45.0,4.0
2010-07-24,0.0,Canberra,14.1,49.0,15.0
2010-07-25,0.0,Canberra,13.0,45.0,6.0
2010-07-26,0.2,Canberra,13.3,30.0,4.0
2010-07-27,0.0,Canberra,13.8,45.0,6.0
2010-07-28,0.0,Canberra,11.9,73.0,15.0
2010-07-29,4.0,Canberra,13.4,65.0,15.0
2010-07-30,0.4,Canberra,12.6,84.0,15.0
2010-07-31,0.8,Canberra,12.0,59.0,17.0
2010-08-01,0.0,Canberra,7.6,85.0,30.0
2010-08-02,6.6,Canberra,8.4,72.0,13.0
2010-08-03,0.0,Canberra,12.8,44.0,19.0
2010-08-04,0.0,Canberra,8.1,53.0,24.0
2010-08-05,0.0,Canberra,10.0,43.0,28.0
2010-08-06,0.0,Canberra,11.7,37.0,7.0
2010-08-07,0.0,Canberra,11.1,31.0,6.0
2010-08-08,0.0,Canberra,11.5,28.0,17.0
2010-08-09,0.0,Canberra,14.1,34.0,13.0
2010-08-10,10.2,Canberra,13.0,82.0,24.0
2010-08-11,12.0,Canberra,6.7,90.0,28.0
2010-08-12,13.2,Canberra,10.3,59.0,22.0
2010-08-13,0.2,Canberra,14.2,46.0,17.0
2010-08-14,0.0,Canberra,10.4,61.0,22.0
2010-08-15,1.0,Canberra,10.5,62.0,30.0
2010-08-16,1.8,Canberra,8.3,84.0,30.0
2010-08-17,0.4,Canberra,12.1,43.0,7.0
2010-08-18,0.0,Canberra,7.3,87.0,2.0
2010-08-19,16.6,Canberra,12.6,58.0,30.0
2010-08-20,0.2,Canberra,8.4,49.0,22.0
2010-08-21,0.0,Canberra,9.6,47.0,30.0
2010-08-22,0.0,Canberra,12.4,49.0,13.0
2010-08-23,0.0,Canberra,11.7,52.0,11.0
2010-08-24,0.2,Canberra,10.0,45.0,24.0
2010-08-25,0.0,Canberra,8.2,46.0,33.0
2010-08-26,3.8,Canberra,8.2,67.0,28.0
2010-08-27,0.0,Canberra,9.8,44.0,33.0
2010-08-28,0.0,Canberra,12.5,47.0,13.0
2010-08-29,0.0,Canberra,13.1,45.0,15.0
2010-08-30,0.0,Canberra,13.5,46.0,7.0
2010-08-31,0.0,Canberra,13.6,46.0,24.0
2010-09-01,0.0,Canberra,17.8,39.0,26.0
2010-09-02,0.0,Canberra,15.5,57.0,9.0
2010-09-03,0.0,Canberra,11.7,68.0,15.0
2010-09-04,23.0,Canberra,14.5,93.0,39.0
2010-09-05,24.2,Canberra,10.8,71.0,35.0
2010-09-06,0.2,Canberra,11.6,53.0,20.0
2010-09-07,0.0,Canberra,12.9,38.0,7.0
2010-09-08,0.0,Canberra,13.5,35.0,11.0
2010-09-09,0.0,Canberra,13.6,60.0,20.0
2010-09-10,4.8,Canberra,10.4,54.0,26.0
2010-09-11,1.2,Canberra,15.1,40.0,33.0
2010-09-12,0.0,Canberra,14.5,46.0,26.0
2010-09-13,0.4,Canberra,16.7,34.0,26.0
2010-09-14,0.0,Canberra,11.2,73.0,17.0
2010-09-15,9.4,Canberra,13.9,38.0,35.0
2010-09-16,0.0,Canberra,12.1,36.0,35.0
2010-09-17,0.0,Canberra,13.6,49.0,33.0
2010-09-18,0.0,Canberra,13.7,50.0,28.0
2010-09-19,0.0,Canberra,16.1,52.0,17.0
2010-09-20,0.0,Canberra,17.9,30.0,6.0
2010-09-21,0.0,Canberra,20.9,47.0,9.0
2010-09-22,0.0,Canberra,17.2,53.0,26.0
2010-09-23,0.0,Canberra,17.6,44.0,11.0
2010-09-24,0.0,Canberra,18.9,46.0,26.0
2010-09-25,0.0,Canberra,16.5,44.0,30.0
2010-09-26,0.0,Canberra,20.3,29.0,30.0
2010-09-27,0.0,Canberra,18.9,34.0,33.0
2010-09-28,0.0,Canberra,15.0,32.0,33.0
2010-09-29,0.0,Canberra,11.8,31.0,11.0
2010-09-30,0.6,Canberra,14.0,38.0,24.0
2010-10-01,0.0,Canberra,15.8,36.0,11.0
2010-10-02,0.0,Canberra,15.1,71.0,24.0
2010-10-03,3.0,Canberra,14.9,70.0,24.0
2010-10-04,0.0,Canberra,18.8,57.0,20.0
2010-10-05,0.4,Canberra,22.1,43.0,9.0
2010-10-06,0.4,Canberra,22.5,46.0,13.0
2010-10-07,3.4,Canberra,16.8,49.0,28.0
2010-10-08,0.0,Canberra,17.9,38.0,9.0
2010-10-09,0.0,Canberra,18.7,45.0,13.0
2010-10-10,0.0,Canberra,16.3,56.0,20.0
2010-10-11,0.0,Canberra,17.4,60.0,20.0
2010-10-12,0.0,Canberra,20.5,53.0,20.0
2010-10-13,13.0,Canberra,17.8,80.0,15.0
2010-10-14,38.6,Canberra,19.6,62.0,26.0
2010-10-15,14.6,Canberra,17.4,89.0,50.0
2010-10-16,18.4,Canberra,10.6,47.0,37.0
2010-10-17,0.0,Canberra,15.6,53.0,28.0
2010-10-18,0.0,Canberra,16.6,41.0,28.0
2010-10-19,0.0,Canberra,17.3,44.0,9.0
2010-10-20,0.0,Canberra,19.3,53.0,13.0
2010-10-21,0.0,Canberra,20.8,47.0,17.0
2010-10-22,0.0,Canberra,22.9,47.0,24.0
2010-10-23,0.4,Canberra,19.5,56.0,19.0
2010-10-24,3.2,Canberra,15.4,54.0,11.0
2010-10-25,0.0,Canberra,17.9,48.0,9.0
2010-10-26,0.0,Canberra,21.1,34.0,22.0
2010-10-27,0.0,Canberra,20.9,32.0,19.0
2010-10-28,0.0,Canberra,18.4,50.0,13.0
2010-10-29,0.0,Canberra,21.4,44.0,9.0
2010-10-30,0.0,Canberra,22.9,60.0,15.0
2010-10-31,7.4,Canberra,19.2,48.0,30.0
2010-11-01,0.0,Canberra,16.9,65.0,17.0
2010-11-02,15.6,Canberra,13.6,79.0,11.0
2010-11-03,2.8,Canberra,18.5,43.0,20.0
2010-11-04,0.0,Canberra,11.6,66.0,20.0
2010-11-05,0.0,Canberra,12.2,64.0,22.0
2010-11-06,0.0,Canberra,14.8,61.0,13.0
2010-11-07,0.0,Canberra,21.0,41.0,20.0
2010-11-08,4.4,Canberra,18.9,72.0,24.0
2010-11-09,8.4,Canberra,22.0,56.0,17.0
2010-11-11,6.0,Canberra,26.2,43.0,22.0
2010-11-12,0.0,Canberra,27.0,43.0,22.0
2010-11-13,0.0,Canberra,27.0,59.0,17.0
2010-11-14,2.8,Canberra,21.7,80.0,19.0
2010-11-15,21.6,Canberra,20.0,77.0,11.0
2010-11-16,0.6,Canberra,20.2,35.0,26.0
2010-11-17,0.0,Canberra,21.0,39.0,28.0
2010-11-18,0.0,Canberra,23.6,34.0,13.0
2010-11-19,0.0,Canberra,18.4,59.0,22.0
2010-11-20,0.0,Canberra,24.2,36.0,7.0
2010-11-21,0.0,Canberra,25.9,19.0,9.0
2010-11-22,0.0,Canberra,25.6,25.0,13.0
2010-11-23,0.0,Canberra,23.9,42.0,13.0
2010-11-24,0.0,Canberra,26.3,35.0,20.0
2010-11-25,0.0,Canberra,26.8,37.0,22.0
2010-11-26,0.0,Canberra,23.9,55.0,17.0
2010-11-27,0.0,Canberra,26.9,34.0,26.0
2010-11-28,6.0,Canberra,17.7,92.0,17.0
2010-11-29,36.6,Canberra,14.7,76.0,19.0
2010-11-30,14.6,Canberra,16.7,89.0,7.0
2010-12-01,10.8,Canberra,18.2,75.0,20.0
2010-12-02,9.8,Canberra,22.3,63.0,13.0
2010-12-03,87.0,Canberra,20.1,76.0,4.0
2010-12-04,1.6,Canberra,25.3,47.0,7.0
2010-12-05,29.6,Canberra,24.4,52.0,28.0
2010-12-06,0.0,Canberra,22.2,66.0,19.0
2010-12-07,0.0,Canberra,25.5,43.0,24.0
2010-12-08,0.0,Canberra,26.9,58.0,28.0
2010-12-09,32.0,Canberra,23.2,78.0,6.0
2010-12-10,7.0,Canberra,23.7,39.0,35.0
2010-12-11,0.2,Canberra,21.4,42.0,28.0
2010-12-12,0.0,Canberra,22.4,36.0,26.0
2010-12-13,0.0,Canberra,23.2,34.0,7.0
2010-12-14,0.0,Canberra,23.6,46.0,11.0
2010-12-15,0.0,Canberra,27.6,35.0,19.0
2010-12-16,7.2,Canberra,25.3,39.0,26.0
2010-12-17,0.0,Canberra,22.7,31.0,28.0
2010-12-18,0.0,Canberra,17.9,52.0,31.0
2010-12-19,5.4,Canberra,13.6,78.0,17.0
2010-12-20,7.4,Canberra,13.3,59.0,24.0
2010-12-21,0.0,Canberra,17.3,38.0,28.0
2010-12-22,0.0,Canberra,22.9,40.0,13.0
2010-12-23,0.0,Canberra,27.5,26.0,11.0
2010-12-24,0.0,Canberra,20.2,62.0,11.0
2010-12-25,0.0,Canberra,27.4,45.0,28.0
2010-12-26,0.4,Canberra,25.7,49.0,15.0
2010-12-27,0.0,Canberra,24.6,27.0,28.0
2010-12-28,0.0,Canberra,20.7,42.0,15.0
2010-12-29,0.0,Canberra,27.8,36.0,24.0
2010-12-30,0.0,Canberra,31.2,24.0,20.0
2010-12-31,0.0,Canberra,32.8,25.0,13.0
2011-01-02,5.2,Canberra,28.9,44.0,22.0
2011-01-03,0.0,Canberra,18.7,66.0,22.0
2011-01-04,0.0,Canberra,20.4,56.0,9.0
2011-01-05,0.0,Canberra,27.8,33.0,7.0
2011-01-06,11.0,Canberra,22.1,54.0,13.0
2011-01-07,0.0,Canberra,24.5,51.0,17.0
2011-01-08,0.0,Canberra,27.5,44.0,11.0
2011-01-09,0.0,Canberra,21.9,88.0,11.0
2011-01-10,15.2,Canberra,25.0,70.0,24.0
2011-01-11,0.6,Canberra,19.7,90.0,13.0
2011-01-12,2.6,Canberra,23.6,86.0,4.0
2011-01-13,9.8,Canberra,22.8,76.0,13.0
2011-01-14,3.8,Canberra,25.5,55.0,19.0
2011-01-15,0.2,Canberra,29.7,42.0,11.0
2011-01-16,0.0,Canberra,31.0,30.0,11.0
2011-01-17,0.0,Canberra,29.5,17.0,30.0
2011-01-18,0.0,Canberra,25.2,40.0,11.0
2011-01-19,0.0,Canberra,26.1,40.0,6.0
2011-01-20,0.0,Canberra,26.5,43.0,9.0
2011-01-21,0.0,Canberra,29.3,36.0,15.0
2011-01-22,0.0,Canberra,27.4,41.0,15.0
2011-01-23,5.6,Canberra,29.3,39.0,17.0
2011-01-24,0.0,Canberra,27.2,44.0,19.0
2011-01-25,0.0,Canberra,29.1,27.0,22.0
2011-01-26,0.0,Canberra,36.6,24.0,31.0
2011-01-27,0.0,Canberra,33.2,99.0,22.0
2011-01-29,0.0,Canberra,27.0,32.0,7.0
2011-01-30,0.0,Canberra,32.9,23.0,19.0
2011-01-31,0.0,Canberra,36.9,23.0,9.0
2011-02-01,0.0,Canberra,36.0,14.0,31.0
2011-02-02,0.0,Canberra,33.6,38.0,17.0
2011-02-03,50.0,Canberra,30.9,56.0,17.0
2011-02-04,3.4,Canberra,32.4,49.0,19.0
2011-02-05,42.0,Canberra,30.0,52.0,28.0
2011-02-06,4.8,Canberra,19.6,54.0,15.0
2011-02-07,0.2,Canberra,22.5,46.0,7.0
2011-02-08,0.0,Canberra,22.5,53.0,7.0
2011-02-09,0.0,Canberra,23.3,53.0,17.0
2011-02-10,0.0,Canberra,26.3,45.0,15.0
2011-02-11,0.0,Canberra,22.0,78.0,17.0
2011-02-12,9.4,Canberra,20.6,71.0,22.0
2011-02-13,0.0,Canberra,22.8,61.0,22.0
2011-02-14,0.0,Canberra,21.8,45.0,15.0
2011-02-15,0.0,Canberra,21.8,58.0,15.0
2011-02-16,0.2,Canberra,17.7,90.0,6.0
2011-02-17,14.6,Canberra,26.6,58.0,15.0
2011-02-18,0.4,Canberra,26.3,57.0,11.0
2011-02-19,0.2,Canberra,23.0,81.0,26.0
2011-02-20,3.2,Canberra,25.4,42.0,22.0
2011-02-21,0.0,Canberra,22.0,44.0,7.0
2011-02-22,0.0,Canberra,21.0,33.0,9.0
2011-02-23,0.0,Canberra,24.5,35.0,9.0
2011-02-24,0.0,Canberra,26.5,46.0,13.0
2011-02-25,0.0,Canberra,25.4,44.0,9.0
2011-02-26,0.2,Canberra,27.6,39.0,13.0
2011-02-27,0.6,Canberra,21.6,55.0,26.0
2011-02-28,0.0,Canberra,24.0,66.0,20.0
2011-03-01,2.0,Canberra,21.1,34.0,20.0
2011-03-02,0.0,Canberra,20.6,56.0,4.0
2011-03-03,0.0,Canberra,23.9,27.0,22.0
2011-03-04,0.0,Canberra,23.7,26.0,24.0
